track_ids,danergy,acousticness,instrumentalness,valence,loudness,tempo,duration_secs
4crv9TqbdFwomJYv8BEesv,0.5494999999999999,0.0235,0.0012,0.231,-7.595,139.836,357.644
4a2LbdwAJ9u9QTjg6Z5qO8,0.5495,0.00527,0.7170000000000001,0.33899999999999997,-9.386000000000001,153.988,191.886
1WK2H6alM8YLGSeyHnPdlm,0.5585,0.008459999999999999,0.40299999999999997,0.311,-8.521,105.37100000000001,265.198
1p6wV4qI47NfOvGcDA7Wa5,0.4285,0.214,0.33,0.0554,-9.294,100.086,517.04
5bkWS76eRADuN6W4G2q5by,0.3765,0.271,0.69,0.221,-17.077,79.991,85.929
7eXbRHRJTvkiZBuCpmTkRY,0.5760000000000001,0.0167,0.7879999999999999,0.0732,-8.125,122.76100000000001,437.647
7thTKgt80uv27Gvg3aNTyP,0.5165,0.0343,0.9059999999999999,0.0846,-7.359,130.64700000000002,479.991
4JSXjhaeCWLlGuMgtqsj2p,0.2655,0.9890000000000001,0.9259999999999999,0.20800000000000002,-21.851999999999997,103.47,291.173
38OamTicvJLe8yYnO9E8uy,0.8380000000000001,0.128,0.0316,0.509,-5.781000000000001,125.014,161.6
4HH4M1gMDEc8H83WQIN7JK,0.683,0.24600000000000002,0.0,0.248,-7.541,110.01899999999999,248.72
1XIHiymCZGrhf48gQF3ymG,0.788,0.361,0.0161,0.27899999999999997,-7.867000000000001,120.007,248.24
34dyUmriKO0ZNUfjWcH0Is,0.6,0.243,1.13e-06,0.527,-10.620999999999999,120.117,113.76
63MW6oL2ky1fcsHB27Mz6H,0.662,0.677,0.902,0.5379999999999999,-8.486,75.005,219.28
6gjqUcqeJPvlbXlpeiMmJj,0.648,0.7120000000000001,0.028999999999999998,0.359,-7.221,75.025,239.213
47afG9xpGNuRCESQ819eBi,0.699,0.623,0.237,0.5579999999999999,-8.22,136.006,298.667
4n6VVwAPARKwxmpMztFN4x,0.6579999999999999,0.515,0.0851,0.373,-9.865,99.98,218.293
07XAxI55qTgC7aiNSnUryR,0.498,0.462,6.24e-05,0.368,-12.209000000000001,75.983,282.4
0ndWYf8VfreYNXskvF9Jvu,0.5675,0.0008960000000000001,0.743,0.413,-6.138999999999999,154.059,1017.733
6LuU5ha4r5eHpXdsz8qNuJ,0.40700000000000003,0.705,0.873,0.521,-15.013,87.789,104.458
3I1XWTQdOghM9dt30DmNFF,0.4245,0.907,0.0265,0.126,-7.255,114.829,300.75
5ESqKJ1kmGJMd2uaVW6YEM,0.38499999999999995,0.807,0.809,0.223,-11.082,103.709,242.119
7yfZhasc2gKIRzF9e4TLQb,0.3755,0.9540000000000001,0.721,0.369,-10.792,81.07600000000001,211.285
0L6bb6lkET7ZJtP85olb9i,0.4275,0.82,0.9209999999999999,0.35600000000000004,-10.171,120.93700000000001,252.337
7BQVhWw9GR1Up3eKQrYFlI,0.483,0.772,0.802,0.215,-8.642999999999999,107.28200000000001,199.015
49wGUI3kMeuHv0DhkgKlqt,0.5865,0.0219,0.51,0.36,-8.948,128.614,578.107
1tg0ZzivioAR0PRjyTq4wN,0.5569999999999999,0.141,0.91,0.526,-10.401,109.514,549.8
6KWEuEsQYwKdarM04Ln6bZ,0.6525,0.0135,0.862,0.179,-8.443,154.918,440.2
71RODgm9lQXZPIu4JzCARj,0.587,0.305,0.902,0.47,-8.293,179.917,414.413
7n7Orx7x6q4Y701cRPRvB9,0.633,0.0453,0.68,0.643,-9.037,144.463,486.347
1KeevDAhxGKGnskch0Rdjz,0.5945,0.647,0.72,0.0755,-10.125,116.988,543.747
1lEbtMxkkOON0UJdaJDa3Z,0.6005,0.387,0.7040000000000001,0.9179999999999999,-7.785,90.448,336.613
1iQ2TXCDQR3A1u5a8yaAzU,0.4375,0.299,0.18100000000000002,0.409,-8.799,85.712,619.333
0ChGwidSMAXr2isYslMjvh,0.6855,0.32899999999999996,0.0811,0.805,-8.29,92.564,492.16
2qrkoB00nV1jNtJzlEfwfN,0.6325000000000001,0.511,0.442,0.88,-8.486,100.415,424.893
7312kU9R7cYGhXPE0D5g6A,0.429,0.585,0.812,0.306,-11.7,93.56299999999999,497.64
2ZWbjUvovqqYDGgsjAj55r,0.6990000000000001,0.271,0.5479999999999999,0.802,-6.707000000000001,94.868,429.413
6fpdrfH38GPNJAsD9GRrKq,0.19252999999999998,0.9059999999999999,0.97,0.155,-29.884,138.888,37.813
3rlc03EoOgS8HLvrn8oTJ3,0.5415,0.0801,0.0605,0.6459999999999999,-8.4,91.88799999999999,399.627
3ktYWHTKK36QwSfqumLRC4,0.48850000000000005,0.7859999999999999,0.875,0.314,-9.967,142.183,526.653
6UdLk3uBYa5OwWNBMJ8ApU,0.5275,0.677,0.828,0.647,-9.674,150.279,436.72
4KKk42AApqNgjMwpGLK9iM,0.374,0.813,0.722,0.242,-14.879000000000001,88.06200000000001,517.167
1HfbsT1ysgp12zcWl75e07,0.5145,0.185,0.909,0.5770000000000001,-14.475,98.484,412.761
135zIk0JO2VOJ60KCw8r9I,0.42150000000000004,0.6829999999999999,0.293,0.0839,-13.618,136.51,485.355
3yBWdhvsv681xBXE6d5sog,0.42300000000000004,0.35100000000000003,0.495,0.589,-15.052999999999999,96.25,433.358
3bObKgs9wt1ZqxTAND0iQm,0.296,0.662,0.872,0.111,-19.274,115.079,363.586
0xJQy3mtHfmNOZwhJhT2Nx,0.4535,0.193,0.42,0.528,-14.084000000000001,125.882,462.813
1oJMBwk4kNWqPoRoX2soKJ,0.4395,0.248,0.6579999999999999,0.38,-14.425999999999998,127.725,346.259
6A1c2lKMYi96V0aSTDslSN,0.4735,0.242,0.9,0.222,-11.862,102.941,317.436
591eTC9qCyvDQwPRDDj0XV,0.725,0.537,0.0,0.867,-16.628,117.99799999999999,175.283
2MoiIsmDKiio6NrLQ8FqnA,0.28600000000000003,0.5489999999999999,0.8009999999999999,0.039,-18.977999999999998,76.01100000000001,315.995
7nvFIWFETDc1oaNENJg8FS,0.2095,0.934,0.000204,0.28600000000000003,-15.577,169.975,279.608
4dXcDVX3HVQrHFyGE11wue,0.5425,0.129,0.6829999999999999,0.0571,-11.835,172.03,282.731
1rlL4Wh8xoJJCyh3Cw1SNr,0.431,0.452,0.601,0.321,-17.304000000000002,106.069,251.158
2C9vogk4qornMIf848z335,0.1985,0.552,0.0714,0.0395,-15.094000000000001,176.128,658.39
11oUthXbMYswzsqsS927pF,0.2009,0.878,0.155,0.0672,-21.158,140.599,288.812
03LaINWqrMBFDK3T2w3YQJ,0.46499999999999997,0.768,0.0387,0.32,-12.957,173.917,299.22
39v2CeLiJuUcg2B6R2vGle,0.261,0.0673,0.0033299999999999996,0.16899999999999998,-16.491,169.92,259.221
4E1618pT9xUjZQ2tbLllf0,0.5545,0.301,0.725,0.141,-9.927999999999999,95.037,270.429
0R26kCUjxtAPw16Hg9khy4,0.649,0.0246,0.8540000000000001,0.436,-10.455,146.972,292.153
1XVKNlNE2quleT1ZY5yFmN,0.821,0.452,0.00031099999999999997,0.955,-4.473,102.96799999999999,254.881
54CTTlygnNKfP0j2oEXe0s,0.5529999999999999,0.43,0.0,0.385,-10.08,113.77,249.49
6qqF3A8jjiS9k0Vpi8zcSa,0.358,0.888,0.735,0.244,-28.232,99.646,749.467
50JnwwJDIktVvjSOfAbWOb,0.23920000000000002,0.84,0.506,0.13,-25.184,101.176,382.0
0xp2M8YjMvTqNngHq1DJMY,0.3775,0.433,0.5589999999999999,0.8859999999999999,-24.566,115.35,234.573
1tpbSI4KJh14gpO9OftOeS,0.167295,0.982,0.228,0.141,-32.864000000000004,57.513999999999996,230.267
3uYJkEorHmvmBhZoL2qra9,0.37,0.413,0.486,0.0398,-30.118000000000002,144.501,553.467
4uJozQBZTgDuhkPYxLiiAt,0.3076,0.8759999999999999,0.636,0.0947,-28.677,125.53200000000001,458.36
6wxuKPdTIL5Q8Hzjr4VJu8,0.258,0.26899999999999996,0.73,0.28,-29.212,156.75,129.614
0Vey5EtGw01Tf1KEnnJj33,0.2368,0.95,0.857,0.0461,-29.485,142.029,220.533
3uHIgMH29pmfphNg8bin4C,0.489,0.877,0.0005809999999999999,0.0917,-6.8839999999999995,131.955,256.704
2MgmQt77jHktGna6zPf4YH,0.7689999999999999,0.251,0.0008640000000000001,0.892,-3.8680000000000003,124.96700000000001,269.6
1Nbb7V2nXiZ1BtaGNuR24O,0.33,0.698,0.000227,0.154,-9.703,127.833,257.143
1t3tDCC5IdN4dEK3Oty7US,0.5905,0.546,0.857,0.9359999999999999,-18.359,137.222,891.16
1sMyi4FIn38C61Hu3Hxyvu,0.621,0.66,0.8009999999999999,0.823,-19.288,110.531,877.2
2334oZlXzqgqRKgZrX7Rzt,0.6105,0.5329999999999999,0.7929999999999999,0.802,-21.570999999999998,138.24200000000002,1743.173
03GMU3ld9j36ZrV23ibgGH,0.4435,0.285,0.818,0.22399999999999998,-8.341000000000001,117.818,468.96
41yIvlFgvGwxq8qTqAR7eG,0.504,0.882,0.000586,0.41700000000000004,-9.794,96.00200000000001,210.08
1j4kHkkpqZRBwE0A4CN4Yv,0.34750000000000003,0.10099999999999999,1.27e-06,0.0967,-6.593,180.043,239.0
5gaKvFVxJxR43tC4g8M7V9,0.493,0.951,0.877,0.662,-14.745999999999999,123.70200000000001,2276.4
5CMW3bF5enCbAFV4aZTbec,0.222385,0.991,0.0461,0.226,-26.633000000000003,137.618,711.933
5Rn2tCBEC8GBxm0yv55j6b,0.358,0.9390000000000001,0.7709999999999999,0.287,-19.797,88.969,338.88
6U69EKeRg4VCuEviMcMo0c,0.45799999999999996,0.9329999999999999,0.9279999999999999,0.972,-12.466,121.887,204.56
11ZEzmgtjJhoMHTWGd5IRY,0.6485000000000001,0.14400000000000002,0.000204,0.537,-7.9239999999999995,90.057,231.673
4ydGb4dUaW3SUwtfs4TwWR,0.579,0.46799999999999997,5.8099999999999996e-05,0.387,-6.3,89.869,341.081
7Ck2si1vtgdPXdKGtWGGXr,0.6855,0.0115,0.00013700000000000002,0.391,-6.95,130.491,179.658
1UWacd8x8tPPwmrPB1MoBI,0.5745,0.713,0.0,0.35,-6.638999999999999,123.896,269.032
7rbhunaO71ewdcxKWA6DH6,0.5325,0.556,0.000379,0.401,-9.002,122.999,341.264
0WNTRoFmy3pZ9awsHyQLWc,0.28,0.792,0.00827,0.331,-16.89,142.733,183.928
39zP9OV1MG8TeLZx3NaPPO,0.8235,0.247,0.0,0.586,-3.82,95.01100000000001,360.569
6sWcpMdqAbk9JnA3G7HGXa,0.47,0.8690000000000001,0.0,0.36,-8.388,117.867,230.063
7cyKrN1y4q59bc1gJX3QEG,0.682,0.0652,0.0,0.314,-6.047000000000001,101.98899999999999,192.093
5CQ30WqJwcep0pYcV4AMNc,0.33899999999999997,0.58,0.0032,0.19699999999999998,-12.049000000000001,82.43299999999999,482.83
0xpyV2kioVpmT2diB6hIuA,0.366,0.9740000000000001,0.9420000000000001,0.0652,-18.658,126.18799999999999,81.4
7nJQEpv3YcLtNWyHM1UTbC,0.702,0.18600000000000003,0.0,0.813,-11.277000000000001,123.005,295.8
3FMOAXjCkQJ9pmJgnVmRVe,0.667,0.57,0.0005780000000000001,0.13,-7.207999999999999,100.039,449.893
31Hach8qnuoax0RhuB3Vgf,0.571,0.266,0.6609999999999999,0.371,-7.494,139.985,485.733
3zpsMFd9rBSwsNHWqywToM,0.46099999999999997,0.695,0.0,0.47100000000000003,-9.479,100.006,294.307
6uQkoo1UGWThtEpNEYc6Ga,0.4,0.78,0.0021,0.14400000000000002,-11.958,126.10700000000001,341.78
5qUUHbdBGrTdYVJdU203tH,0.7449999999999999,0.48700000000000004,0.0,0.585,-5.792000000000001,99.90700000000001,262.54
3QjFIgGhcrPS4VjkIYOddf,0.5575000000000001,0.502,0.0,0.375,-6.555,129.869,274.989
6kfzDbrtRG8IP6WjSOywV5,0.378,0.772,0.0071,0.24,-9.214,86.43299999999999,257.24
0ViyWdklXFqAorFq9yClnt,0.484,0.797,0.157,0.299,-9.195,81.251,278.533
1zX6nAiMhqe3iGdXNraaML,0.175,0.899,0.0556,0.0673,-13.667,89.779,226.533
48ZlchumUhBDoHR06FmoYF,0.563,0.655,0.00054,0.37200000000000005,-8.167,145.91299999999998,251.0
2w4Wb3MixhBjuGRRN5Ny70,0.5449999999999999,0.8640000000000001,0.797,0.444,-10.25,120.26100000000001,158.133
7KWHHKd9s9Iis2S004dVgL,0.38949999999999996,0.665,0.268,0.133,-13.620999999999999,98.507,267.173
68jy75WcpKVPny6DGyad2x,0.485,0.8059999999999999,0.622,0.21,-9.917,90.461,345.04
4eIhRW2qgSDVZDf6bJfSbt,0.2585,0.868,0.235,0.0461,-12.385,98.88600000000001,198.0
7GCH2JuNnsVNn63eH1Pg2B,0.4215,0.36200000000000004,0.322,0.115,-9.343,84.09100000000001,304.067
77MgdAe5PBzcIPlAL4ctrn,0.477,0.5379999999999999,0.5379999999999999,0.205,-10.009,76.279,395.933
4IXa6tYMupYQuZw4WVclD5,0.10640000000000001,0.986,0.7879999999999999,0.044000000000000004,-19.680999999999997,64.658,320.84
4MRTxZ47qPb3s2BZMEbQUp,0.49950000000000006,0.7490000000000001,0.16899999999999998,0.14400000000000002,-10.199,110.65799999999999,403.093
1fkjRQA8wXPPyxqYLbxuqy,0.6459999999999999,0.617,3.3299999999999996e-05,0.635,-7.334,159.915,303.64
1Xovys63S9RZl64ZDVnekv,0.6525000000000001,0.46299999999999997,0.000691,0.552,-6.059,118.881,389.693
4vjwVzoZQZ1P8vwgGqikyu,0.7244999999999999,0.41200000000000003,0.000434,0.408,-4.363,153.916,319.481
3jtKSUiVDowKNBqVQbWaig,0.5705,0.401,0.000484,0.42700000000000005,-7.065,79.976,253.773
2LLSGLqrh5VrU4HjTam3n5,0.6385000000000001,0.48700000000000004,0.0,0.867,-6.599,91.97399999999999,248.999
0zKtwvNQXwcKvNM21XoZtL,0.5965,0.451,7.68e-05,0.415,-9.785,80.035,388.987
34qny3hpjgN6DAY3OpW7VS,0.5495,0.47100000000000003,0.00626,0.299,-10.279000000000002,129.946,311.302
5upmbnXemLfPvs3d2eyHml,0.6025,0.726,0.0027199999999999998,0.5720000000000001,-7.274,79.44800000000001,365.707
5BhaPJfOEJC8cN1CodOP1s,0.4405,0.7140000000000001,0.000559,0.162,-6.54,136.077,335.294
3xF15SqY32Mno3UUMBirhU,0.609,0.363,0.000131,0.418,-6.3420000000000005,78.029,217.44
3X4dJnyoxhFbNw1bX8qas0,0.3315,0.963,0.903,0.24,-19.551,125.971,660.267
4tKCjAC5dojOLYQ1FPdXSI,0.736,0.0376,0.0,0.895,-5.51,143.023,284.6
14acMTIjKPFcDWnFbuTwDj,0.43899999999999995,0.9209999999999999,2.68e-06,0.539,-9.379,129.873,297.77
4TvWRdRoFMrGCBUbi1zHXC,0.54,0.6679999999999999,3.68e-05,0.75,-9.566,89.1,214.733
4zvwpmnKudoMEVpl0h2JKE,0.582,0.7020000000000001,0.00143,0.508,-7.992999999999999,114.925,256.196
27R1jCrbpIX31MEvAytD3r,0.56,0.892,0.0,0.49,-8.06,115.101,138.783
1o4vUn4bphFP2iU7SO6i9A,0.373,0.884,0.00132,0.175,-9.58,151.222,255.915
32D3C1DLBEOSSExO6a6gUa,0.5489999999999999,0.38299999999999995,0.0,0.733,-7.111000000000001,155.774,360.893
7ullpqaNSeTxBObPH8djXd,0.577,0.545,0.0,0.47,-6.171,128.939,507.0
4R6H2I8N3PQH4age1WVUlU,0.5005000000000001,0.18100000000000002,0.0,0.163,-5.952999999999999,133.879,239.187
6fTButFoAfsL34SAxNAae9,0.4665,0.441,2.37e-06,0.569,-14.074000000000002,105.75299999999999,390.08
1OJkKHmXsZVKtWlECdpDAe,0.7735000000000001,0.24,0.0,0.777,-4.77,94.984,228.147
7eNLEGDNWSwbZ2FquqZIBi,0.36450000000000005,0.88,2.02e-05,0.389,-16.955,146.487,391.837
1t299C4ahGyTje9VYxK6vw,0.47,0.604,9.07e-06,0.41100000000000003,-5.853,185.171,366.907
2vCBNGDuzEAbpibqC931dY,0.31499999999999995,0.99,0.258,0.361,-12.025,71.262,704.888
75SfmJO166F20j9B60nh1p,0.619,0.7020000000000001,0.0,0.498,-5.615,149.894,278.0
5s4mWziUQYGXE8bzQUIz1k,0.6375,0.691,0.000986,0.753,-5.51,110.10600000000001,151.8
2aHy80gBUYrvpuoj7PSweW,0.6325000000000001,0.504,3.47e-05,0.857,-6.313,106.935,181.879
4ndvwG3fzstqe5YuU2m4mu,0.5,0.574,0.0,0.552,-6.995,155.99200000000002,382.93
5r4VcUUVoLht8afpZFJDIt,0.4405,0.757,0.00173,0.604,-7.567,182.86700000000002,197.046
5kIU1Qo2Ac9Ms1xGZMc7it,0.6205,0.633,1.7899999999999998e-05,0.938,-8.173,92.932,175.672
5Ee5IX9ylwAiuG5yELLgvM,0.361,0.503,4.77e-05,0.5660000000000001,-7.752999999999999,179.99,217.933
4iWQ3bQnADYAbpjDnHVQcg,0.4715,0.565,0.000134,0.588,-6.099,100.521,212.121
2QJjsadSYcOVGgrHHrdkbG,0.7555000000000001,0.0424,9.63e-05,0.948,-4.901,120.016,171.217
2I0oyGbBxWeoGhvhMj4zVp,0.38949999999999996,0.8420000000000001,0.00018600000000000002,0.359,-8.457,174.514,193.153
2ZM8TIUurpPTKFYg1OVhvg,0.6799999999999999,0.653,1.64e-05,0.8959999999999999,-6.535,116.01100000000001,242.872
6yB4jFFJ0a4nvaI07FCWjq,0.33399999999999996,0.9670000000000001,0.00941,0.153,-11.839,100.584,226.251
3YzJIpANnid0vComxJNgyL,0.5875,0.759,0.8759999999999999,0.6629999999999999,-13.184000000000001,96.074,664.84
2z2ILGGqG0Pd3oYCCFRQ6J,0.6045,0.795,0.871,0.75,-12.511,88.31299999999999,1850.013
0FMs2SMuX9Ph6lQJ75pD2l,0.6735,0.7340000000000001,0.0237,0.8079999999999999,-15.185,114.973,1708.333
4f0BamarFs4gaslS9YQTYb,0.6065,0.595,0.843,0.753,-15.159,90.204,632.242
6RBy5txu9w854i5tLqe7uZ,0.62,0.348,0.0,0.758,-6.607,111.986,308.714
5NEGfbKMcNuEWOzpWufScA,0.658,0.368,0.0,0.48700000000000004,-6.492000000000001,132.89600000000002,270.376
07aADAqhVze8oPrzBil7FX,0.47900000000000004,0.674,0.0,0.423,-7.02,167.71900000000002,281.429
3kZC0ZmFWrEHdUCmUqlvgZ,0.36150000000000004,0.924,0.0,0.489,-12.232999999999999,80.40100000000001,189.187
1mE0G0ErpanyN9rWz3t1WI,0.5115000000000001,0.562,0.0015,0.32,-11.15,154.067,317.349
3eZe2f84XDtnagKmSNHAEb,0.407,0.904,0.0,0.344,-6.292000000000001,173.94400000000002,353.103
0tywQVbjT4zuWJptgMWcQd,0.5245,0.498,1.6100000000000002e-05,0.0953,-7.053,130.268,327.507
4WKcfgaB2CBBS7h0awnSC5,0.2905,0.8059999999999999,2.66e-06,0.19699999999999998,-7.479,90.564,254.48
24HdmJFNlCOq2o7OUNseb8,0.597,0.708,4.6e-05,0.61,-7.331,133.86,360.693
4WghjvNJICXXJUCuD4Vd78,0.602,0.5589999999999999,0.0,0.7170000000000001,-8.18,101.00399999999999,282.52
3nhMXkv6chjDcWdvKmcv5X,0.3945,0.41700000000000004,0.00031099999999999997,0.139,-9.193999999999999,129.81,435.12
1PhwWBgiVsyBrvYoMviDwH,0.347,0.7,2.15e-05,0.139,-9.958,108.00200000000001,427.907
5hUHjgmoprZFTCvbLfhwc9,0.5235000000000001,0.585,0.0,0.26899999999999996,-7.997999999999999,80.092,371.947
3KfbEIOC7YIv90FIfNSZpo,0.5615,0.449,0.0,0.435,-11.359000000000002,103.23899999999999,146.333
7CUYHcu0RnbOnMz4RuN07w,0.7305,0.20800000000000002,0.0,0.863,-4.79,177.93599999999998,228.2
4E5rL7YL0hVUPqeMSpjEF2,0.295,0.871,0.0,0.35700000000000004,-11.189,94.509,125.32
6fTdcGsjxlAD9PSkoPaLMX,0.5535,0.53,0.0,0.5539999999999999,-6.56,158.063,226.014
2cpBXrNyAEYKeloWYC4W54,0.5720000000000001,0.628,0.0,0.217,-6.197,101.991,334.331
3DamFFqW32WihKkTVlwTYQ,0.587,0.0275,0.0,0.47200000000000003,-6.797000000000001,180.114,228.347
24GlSNySJ9tAwkvZPuVb63,0.6255000000000001,0.22,0.0,0.741,-5.55,86.086,209.64
20lKueO66GtUemWI2VtYkf,0.3985,0.706,0.0757,0.275,-8.357000000000001,128.925,431.002
5fEsVxmzuctX3zXerbXual,0.539,0.281,0.8640000000000001,0.314,-8.847000000000001,168.02599999999998,431.786
3kxfsdsCpFgN412fpnW85Y,0.5505,0.172,0.00943,0.607,-10.425,160.033,326.933
4FyZDLPO1ErUjzwnLrCLTA,0.6445000000000001,0.0117,0.000136,0.259,-6.528,127.99799999999999,356.719
7m9XR7FquXLP1FewdAcNS9,0.693,0.39899999999999997,0.0,0.38299999999999995,-6.914,138.03,127.578
54Sc7mZQ1RM03STpk4SfaA,0.5894999999999999,0.33399999999999996,0.0,0.737,-7.494,79.009,249.771
3dP0pLbg9OfVwssDjp9aT0,0.65,0.287,0.0,0.478,-8.581,123.772,329.228
0kHD54yVIgnw0xhV2dmxrC,0.6795,0.000671,0.38799999999999996,0.545,-8.687000000000001,128.955,320.013
6rfKYellhQKJ26xChaYzci,0.6859999999999999,0.203,0.5329999999999999,0.565,-7.352,140.80100000000002,345.933
7yUJgcaAdWrfiawpDwzqPB,0.497,0.7140000000000001,0.494,0.736,-14.255999999999998,156.09,362.58
1yrLQdcicdpOSeBik4wcVg,0.4435,0.316,0.000627,0.629,-12.807,82.705,572.493
1ODA4mZMaoBzT1TbPBW8B1,0.303,0.715,4.2499999999999996e-05,0.142,-13.517000000000001,122.34100000000001,233.013
6R0FwF48PO2BrdZpLeWi42,0.5635,0.45399999999999996,2.92e-06,0.413,-5.647,130.055,276.25
0pkpFJH1vbzkBfuPvJnmy8,0.489,0.7859999999999999,0.000113,0.679,-12.114,87.994,311.44
2yPJczUaVe7lYew1YCt69g,0.5595,0.8440000000000001,0.00179,0.792,-10.799000000000001,93.904,580.107
5UbUdfSKpHqi46NJZEXqEw,0.516,0.782,0.00782,0.726,-11.644,87.384,1542.52
2xTMO05gEjuefJczEkSznB,0.46499999999999997,0.777,0.000196,0.767,-10.312999999999999,80.101,464.6
0ECDl2ahxQREZjkXZz9uwI,0.459,0.795,0.00103,0.632,-10.041,170.737,510.133
2hLQCJ51Hp7JnDJiAw3hom,0.5505,0.8009999999999999,1.31e-05,0.8109999999999999,-10.549000000000001,91.287,290.333
0wagWCkOCtPbSvvtstkCQt,0.385,0.753,0.0027199999999999998,0.126,-14.606,139.317,285.467
2Sp7gJ3bz2K7I0lDw4yLeg,0.412,0.907,0.7509999999999999,0.456,-15.350999999999999,179.78900000000002,431.24
3zKqNYixicHRBIeltXr6op,0.4275,0.787,0.225,0.115,-18.778,138.07,434.56
7xLtfANX8asLaYosuyaCv9,0.503,0.512,0.0173,0.501,-12.689,149.1,357.467
5GIV2HywTFCTcq4OurRSLz,0.385,0.769,0.0517,0.23199999999999998,-15.599,94.331,284.067
3uppsBaSe78uAc45Ofh0rW,0.5215,0.397,0.499,0.845,-11.63,118.227,282.213
2yCb0teSRiHcc662JiTI2I,0.527,0.207,0.696,0.239,-12.198,162.128,301.787
02syvIoy3LOnGUKFbLVE1j,0.26435000000000003,0.843,0.000393,0.0822,-20.328,118.705,441.093
6yTCgpncgOIZ9799S75W5k,0.4685,0.37799999999999995,0.47700000000000004,0.826,-11.485999999999999,117.69,211.4
3BCOb9DJ8OUeTxfZ5p6e1H,0.542,0.243,0.662,0.225,-11.919,160.221,215.485
20cazPIbSlY1scBXsdNPS4,0.668,0.38,0.491,0.722,-12.161,111.04799999999999,448.427
0SnWeeO5ByPSBb6ZD7Ie1g,0.6895,0.255,0.47700000000000004,0.7829999999999999,-5.222,156.42,290.533
32GncUeNDmHFl5QawtkP4T,0.6455,0.27,0.478,0.628,-11.372,173.856,448.96
4NZXQBEbbuf6gnK44B1ZXv,0.5495,0.6,0.807,0.223,-10.962,147.268,758.773
6ZZAqyoY33pAifaXv342tw,0.20049999999999998,0.935,0.511,0.174,-11.954,63.724,283.867
2tEDGg3M8C6wdpglmIQySS,0.3345,0.662,0.731,0.0691,-12.033,100.381,360.053
7gwuIhFmNaf3wcRWG1WadD,0.46699999999999997,0.8029999999999999,0.0,0.309,-9.323,101.04,239.507
65hrZPcYs8AlXbRl8375gO,0.5694999999999999,0.0957,0.114,0.903,-10.455,100.009,224.657
4R7Y8JzMunzRascbHWaWJo,0.373,0.884,0.00132,0.175,-9.58,151.222,255.915
42ON67EVCaJpihkP2U38n7,0.5535,0.128,0.000278,0.466,-11.505999999999998,142.56799999999998,291.987
3oXzHk3PrHOVEX21RRfELC,0.785,0.172,0.284,0.77,-7.39,119.97200000000001,303.758
4ZDQ44SvFTnh2KQqblURTP,0.5609999999999999,0.88,0.0,0.615,-5.406000000000001,113.43299999999999,506.52
4h3xAeNB5k73YCIO3U1SZu,0.4155,0.835,2.03e-06,0.36700000000000005,-5.412000000000001,78.25399999999999,732.729
6UBNUd82PmC9fGnkDkAOsx,0.4455,0.823,2.83e-06,0.466,-9.556000000000001,152.10399999999998,385.954
5UgF4KI6FFf4ArhZXT1B6b,0.7605,0.165,0.632,0.205,-7.647,135.05,235.96
0gq63PaixZQlpeawq9dYZT,0.7444999999999999,0.000691,0.594,0.508,-5.127000000000001,134.996,486.067
5MGPjZsSP4JqhmBVALPxRP,0.7535000000000001,6.25e-05,0.73,0.301,-8.853,144.991,375.933
4VIpz4CwGYI6hvLnRYz0lu,0.7625,0.262,0.8270000000000001,0.568,-12.074000000000002,135.02100000000002,441.173
6GEKqq6tp2a2vDB83a5wPL,0.694,0.00586,0.797,0.645,-9.639,144.984,363.867
6fbpRdKTataKjBdK8z6w78,0.5720000000000001,0.085,0.856,0.188,-15.706,129.977,436.28
15lFHQ2UylNC7T2UTXyJKi,0.6775,0.309,0.8009999999999999,0.41100000000000003,-8.381,134.996,376.88
4xBl3lA7q3VtZfFcFRwXVQ,0.5445,0.401,0.00187,0.20800000000000002,-12.338,135.947,253.44
1owDK2z85Ig7yzQDpzbVvS,0.604,0.000526,0.317,0.466,-8.136000000000001,89.999,355.68
0IbJbzWMyA0aeqEEKY2OYZ,0.674,0.0232,0.778,0.596,-8.606,93.01,335.747
5TVVWbiSaUoeA6IRDIihGy,0.7555000000000001,0.00259,0.7240000000000001,0.672,-9.575,116.985,405.667
0k26SALuCaEzl2WKocCEf0,0.6739999999999999,0.0747,0.451,0.9590000000000001,-7.381,90.014,262.853
2JOzhNDZNxtqbM4a3bCgjy,0.657,0.00394,0.11,0.311,-7.5489999999999995,150.326,371.373
12LjsoRNbKoqkaAIdiUE27,0.821,0.00010400000000000001,0.8640000000000001,0.635,-5.95,125.00200000000001,463.173
1W8aXm47vzDfoRQfRvURhb,0.6275,0.0441,0.0151,0.359,-7.431,169.03400000000002,250.714
30mSIehPvTCouX86NZYUzt,0.6865,0.0058200000000000005,0.0965,0.408,-8.185,100.214,326.427
2SOpNuQPrc5wg2tcpdpyB0,0.762,0.136,0.0173,0.44299999999999995,-8.137,99.985,333.067
5Mfj18jqGLhjO95iE65OJK,0.74,0.0584,0.128,0.56,-9.146,99.99799999999999,315.373
6KBkRJjBmQfJtIqQo2Iqdy,0.712,0.000239,0.677,0.46399999999999997,-7.689,133.012,364.227
7fknVAXYFGjV5N6hvChqmP,0.759,0.005379999999999999,0.00806,0.562,-6.547000000000001,99.99799999999999,400.72
69yhxR5aUxoAnxzCaXukOA,0.804,0.023,0.00206,0.38,-8.226,99.969,369.32
